datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-27 09:44:49.512410;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 44, 48, 995770), 0.09999489653744804, -0.450456981957398, 0.16992051435531996];[datetime.datetime(2021, 1, 27, 9, 44, 49, 512410), 0.10003984392757594, -0.45013506422619093, 0.16013411084350213];[datetime.datetime(2021, 1, 27, 9, 44, 49, 815656), 0.09990430407811418, -0.44956224355856694, 0.18415959033449658]
2021-01-27 09:44:52.703382;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 44, 51, 995785), -0.05008443665800712, -0.4504871199550418, 0.1762790922017849];[datetime.datetime(2021, 1, 27, 9, 44, 52, 703382), -0.05001734244448187, -0.450026677913307, 0.16183211387851337];[datetime.datetime(2021, 1, 27, 9, 44, 52, 897131), -0.049955561801381276, -0.4495422774903984, 0.179480988995361]
2021-01-27 09:44:55.571233;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 44, 55, 3841), 0.10008171477936756, -0.4503976994095881, 0.1781314498007806];[datetime.datetime(2021, 1, 27, 9, 44, 55, 571233), 0.10000371783924607, -0.45015799903660775, 0.158754180109239];[datetime.datetime(2021, 1, 27, 9, 44, 55, 896821), 0.09988657488469489, -0.4495936248247196, 0.18672149926279932]
2021-01-27 09:44:58.717910;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 44, 58, 96636), -0.05007583486172496, -0.4504813432477534, 0.1701546464847405];[datetime.datetime(2021, 1, 27, 9, 44, 58, 717910), -0.05000918784772605, -0.45002484988223906, 0.16187625798372185];[datetime.datetime(2021, 1, 27, 9, 44, 59, 5187), -0.04994580913001851, -0.4495259887499811, 0.18255167586919874]
2021-01-27 09:45:01.528308;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 1, 3860), 0.10004457603277668, -0.4504950767579757, 0.17366716051859968];[datetime.datetime(2021, 1, 27, 9, 45, 1, 528308), 0.09997001446298309, -0.45004338845959546, 0.16225623066950295];[datetime.datetime(2021, 1, 27, 9, 45, 1, 700354), 0.09987343945572595, -0.4495715622742153, 0.17925611346902864]
2021-01-27 09:45:04.627111;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 3, 999658), -0.050076487520725625, -0.4504872145568332, 0.17028442824062126];[datetime.datetime(2021, 1, 27, 9, 45, 4, 627111), -0.05003007227485832, -0.45021278557122596, 0.15845902792580707];[datetime.datetime(2021, 1, 27, 9, 45, 4, 897811), -0.04994324322801374, -0.44950289492766526, 0.18107384996687387]
2021-01-27 09:45:07.582739;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 6, 995705), 0.10004555743917751, -0.4504948924100413, 0.1747245802141051];[datetime.datetime(2021, 1, 27, 9, 45, 7, 582739), 0.1000253546543324, -0.4502182783365602, 0.1586334476463656];[datetime.datetime(2021, 1, 27, 9, 45, 7, 803296), 0.099881161534342, -0.4495692591100704, 0.18004917077437324]
2021-01-27 09:45:10.786750;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 10, 104549), -0.05007251890640286, -0.4504515129716437, 0.17743400039687246];[datetime.datetime(2021, 1, 27, 9, 45, 10, 786750), -0.05001896002480405, -0.45011278817318423, 0.1584432898971518];[datetime.datetime(2021, 1, 27, 9, 45, 11, 107499), -0.049947596888800704, -0.4495420790699134, 0.18609157338489904]
2021-01-27 09:45:13.817698;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 13, 195948), 0.10002916575730139, -0.45042108234655875, 0.1702262751038822];[datetime.datetime(2021, 1, 27, 9, 45, 13, 817698), 0.10000700270523108, -0.4499872932465777, 0.1625445724310477];[datetime.datetime(2021, 1, 27, 9, 45, 14, 106578), 0.09992114220360071, -0.44960095895225716, 0.18703439194531257]
2021-01-27 09:45:16.888107;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 16, 296083), -0.05007765117525457, -0.45048829005148194, 0.17028225111843914];[datetime.datetime(2021, 1, 27, 9, 45, 16, 888107), -0.04999201836039023, -0.45001344713065566, 0.16089081704284872];[datetime.datetime(2021, 1, 27, 9, 45, 17, 201754), -0.04994077315823978, -0.4495521528934261, 0.18608368649046303]
2021-01-27 09:45:19.975423;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 19, 295810), 0.10012960113062908, -0.4505018055088187, 0.17360858833410847];[datetime.datetime(2021, 1, 27, 9, 45, 19, 975423), 0.0998926642830661, -0.44958397158895885, 0.17720327591432483];[datetime.datetime(2021, 1, 27, 9, 45, 20, 103660), 0.09988524967686775, -0.4495506008889905, 0.18399865528636075]
2021-01-27 09:45:23.014605;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 22, 302575), -0.05007790666972432, -0.45049998119693274, 0.1740426114366706];[datetime.datetime(2021, 1, 27, 9, 45, 23, 14605), -0.05000918784772605, -0.45002484988223906, 0.16187625798372185];[datetime.datetime(2021, 1, 27, 9, 45, 23, 196984), -0.0499530237791242, -0.44951943822569207, 0.1811371055022978]
2021-01-27 09:45:25.797996;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 25, 195747), 0.100016041538398, -0.4504038880494069, 0.17814857940485487];[datetime.datetime(2021, 1, 27, 9, 45, 25, 797996), 0.10003101381415352, -0.4501695298775766, 0.16050891209088822];[datetime.datetime(2021, 1, 27, 9, 45, 26, 2895), 0.09990411032810713, -0.44959842617141793, 0.1790791549721497]
2021-01-27 09:45:28.940742;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 28, 295727), -0.050075320698730615, -0.45047671784635895, 0.17014675340413246];[datetime.datetime(2021, 1, 27, 9, 45, 28, 940742), -0.05001692060093084, -0.4500944357172576, 0.1603157753713074];[datetime.datetime(2021, 1, 27, 9, 45, 29, 206596), -0.04994371785317723, -0.4495071666845537, 0.183210998589895]
2021-01-27 09:45:31.923227;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 31, 296408), 0.0999760934023292, -0.450446608010861, 0.17017454062571452];[datetime.datetime(2021, 1, 27, 9, 45, 31, 923227), 0.10006189179158886, -0.4501229833287105, 0.16073288337793892];[datetime.datetime(2021, 1, 27, 9, 45, 32, 197064), 0.0999365665556354, -0.449559214563466, 0.18509903838610753]
2021-01-27 09:45:35.039379;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 34, 398921), -0.050079076669461445, -0.450510506494308, 0.17409563093763267];[datetime.datetime(2021, 1, 27, 9, 45, 35, 39379), -0.050009070208858065, -0.4500237912684872, 0.16185582308348678];[datetime.datetime(2021, 1, 27, 9, 45, 35, 297773), -0.04994362263549331, -0.4495063096993159, 0.18384318010852385]
2021-01-27 09:45:38.056086;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 37, 395712), 0.09999223864033706, -0.4504823127943114, 0.174034912062824];[datetime.datetime(2021, 1, 27, 9, 45, 38, 56086), 0.09998927249133506, -0.4497963093520725, 0.1677809825062256];[datetime.datetime(2021, 1, 27, 9, 45, 38, 296238), 0.09993199009581027, -0.4495386276076004, 0.1852518665090269]
2021-01-27 09:45:41.146463;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 40, 500082), -0.050078194261671, -0.4505025683690233, 0.17296446805040755];[datetime.datetime(2021, 1, 27, 9, 45, 41, 146463), -0.050030608807625665, -0.450217613745577, 0.15846692617862712];[datetime.datetime(2021, 1, 27, 9, 45, 41, 406172), -0.04994623235380673, -0.4495297978801046, 0.18105363550069722]
2021-01-27 09:45:44.056808;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 43, 495769), 0.10003934462198431, -0.45043445325799775, 0.17592801404990416];[datetime.datetime(2021, 1, 27, 9, 45, 44, 56808), 0.0999615813359958, -0.4499683252483432, 0.16274834615728193];[datetime.datetime(2021, 1, 27, 9, 45, 44, 303565), 0.09988219006219437, -0.4495738885566084, 0.18186756262518033]
2021-01-27 09:45:47.119079;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 46, 497847), -0.05008204520022001, -0.450455797394214, 0.17632315013362262];[datetime.datetime(2021, 1, 27, 9, 45, 47, 119079), -0.05003221473845924, -0.4502320652656612, 0.1584794700848568];[datetime.datetime(2021, 1, 27, 9, 45, 47, 407679), -0.0499555737111715, -0.4495423846647368, 0.17952497911947832]
2021-01-27 09:45:50.088786;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 49, 495774), 0.09998946291946309, -0.45046518881193764, 0.17561983714482846];[datetime.datetime(2021, 1, 27, 9, 45, 50, 88786), 0.10003874415413372, -0.4500188549393271, 0.16162466645748885];[datetime.datetime(2021, 1, 27, 9, 45, 50, 299385), 0.09992330610819632, -0.4495366014789507, 0.18221701479398028]
2021-01-27 09:45:53.339272;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 52, 695704), -0.050063031159942956, -0.45043775814775444, 0.1675875046139494];[datetime.datetime(2021, 1, 27, 9, 45, 53, 339272), -0.050000245623432055, -0.45001593212817326, 0.16185254757277576];[datetime.datetime(2021, 1, 27, 9, 45, 53, 596971), -0.04994612596890495, -0.44952884038718777, 0.18609596481218185]
2021-01-27 09:45:56.323718;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 55, 695718), 0.10005931642604758, -0.4504454065871385, 0.1698549798455347];[datetime.datetime(2021, 1, 27, 9, 45, 56, 323718), 0.09993545595977886, -0.44985072414959965, 0.16690738243005446];[datetime.datetime(2021, 1, 27, 9, 45, 56, 414444), 0.09987186281535483, -0.4495644651653122, 0.17966645605595627]
2021-01-27 09:45:59.316869;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 45, 58, 697960), -0.050083205441859735, -0.45054764885915005, 0.17195623749483813];[datetime.datetime(2021, 1, 27, 9, 45, 59, 316869), -0.050026306390624685, -0.4501073302370794, 0.1598513678938556];[datetime.datetime(2021, 1, 27, 9, 45, 59, 604269), -0.049953698899093804, -0.4495255135246773, 0.1824919119823844]
2021-01-27 09:46:02.227213;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 1, 700360), 0.10003412775514076, -0.4504805750821575, 0.1716915250550932];[datetime.datetime(2021, 1, 27, 9, 46, 2, 227213), 0.1000255471451032, -0.4501820335724177, 0.15937034859541274];[datetime.datetime(2021, 1, 27, 9, 46, 2, 495835), 0.09988611823355163, -0.4495545099766311, 0.17994805953088047]
2021-01-27 09:46:05.396038;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 4, 696797), -0.05007415447447408, -0.45046622651360496, 0.17629601282622193];[datetime.datetime(2021, 1, 27, 9, 46, 5, 396038), -0.05000625707370495, -0.44999847630575374, 0.16139144665138488];[datetime.datetime(2021, 1, 27, 9, 46, 5, 704332), -0.04994722163276445, -0.44953870166264986, 0.18664029833997373]
2021-01-27 09:46:08.296933;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 7, 595743), 0.09996176324877508, -0.4504565444776706, 0.17506126459264895];[datetime.datetime(2021, 1, 27, 9, 46, 8, 296933), 0.10002362231344399, -0.44991376048030185, 0.1632552410918376];[datetime.datetime(2021, 1, 27, 9, 46, 8, 503259), 0.09993907812279837, -0.4495705127120108, 0.18183087815738744]
2021-01-27 09:46:11.378553;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 10, 699657), -0.05007872152547809, -0.45042572307500467, 0.1788667854694812];[datetime.datetime(2021, 1, 27, 9, 46, 11, 378553), -0.050022508330007036, -0.4501447188160348, 0.15845117513016974];[datetime.datetime(2021, 1, 27, 9, 46, 11, 699658), -0.04994681825071144, -0.4495350711134696, 0.1866007824704267]
2021-01-27 09:46:14.318929;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 13, 803206), 0.1000858154163526, -0.4504532812051139, 0.16987448264216207];[datetime.datetime(2021, 1, 27, 9, 46, 14, 318929), 0.09998768922934063, -0.4500487446932052, 0.16151069026178413];[datetime.datetime(2021, 1, 27, 9, 46, 14, 605838), 0.0998751381118559, -0.44954214743502857, 0.18260320315093012]
2021-01-27 09:46:17.410995;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 16, 797848), -0.05007972360116761, -0.4505163262805752, 0.17194502583397117];[datetime.datetime(2021, 1, 27, 9, 46, 17, 410995), -0.05003049852083383, -0.4502166212920229, 0.15867239252378934];[datetime.datetime(2021, 1, 27, 9, 46, 17, 711657), -0.04994855168002004, -0.44955067245277647, 0.18439987877749303]
2021-01-27 09:46:20.347697;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 19, 795679), 0.10003698874244377, -0.45049345887722714, 0.17263279069168252];[datetime.datetime(2021, 1, 27, 9, 46, 20, 347697), 0.10002126729311935, -0.4501627713686523, 0.15978676731916036];[datetime.datetime(2021, 1, 27, 9, 46, 20, 596901), 0.09988785995197444, -0.44956234887728846, 0.18356067255671987]
2021-01-27 09:46:23.560086;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 22, 895768), -0.05007024515400528, -0.4505026654307757, 0.17281094028918895];[datetime.datetime(2021, 1, 27, 9, 46, 23, 560086), -0.05002120341997862, -0.45020455804831183, 0.15868820824650737];[datetime.datetime(2021, 1, 27, 9, 46, 23, 805263), -0.04994441293810522, -0.44951342263951016, 0.18132229772493869]
2021-01-27 09:46:26.577907;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 25, 902713), 0.10007521391635198, -0.4504798323808374, 0.17513035203563526];[datetime.datetime(2021, 1, 27, 9, 46, 26, 577907), 0.10002095580775489, -0.45019847894530307, 0.15849864790545287];[datetime.datetime(2021, 1, 27, 9, 46, 26, 834394), 0.09988728297999852, -0.44955975211666105, 0.1797745645270009]
2021-01-27 09:46:29.735918;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 28, 995806), -0.0500719954510924, -0.45044680397672765, 0.1773346984071401];[datetime.datetime(2021, 1, 27, 9, 46, 29, 735918), -0.050010046079419876, -0.4500325729748487, 0.16184792065852807];[datetime.datetime(2021, 1, 27, 9, 46, 29, 898495), -0.04994821767823055, -0.44954766634463217, 0.17948099752251143]
2021-01-27 09:46:32.607525;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 32, 95720), 0.10009181711768865, -0.45048029288541763, 0.17263167237789373];[datetime.datetime(2021, 1, 27, 9, 46, 32, 607525), 0.10002495831415849, -0.4502536111787431, 0.15893915322648092];[datetime.datetime(2021, 1, 27, 9, 46, 32, 898566), 0.09987625487086531, -0.44954717401362854, 0.18544494924022753]
2021-01-27 09:46:35.818152;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 35, 195763), -0.05007691920328606, -0.4504910979656597, 0.17014791147215427];[datetime.datetime(2021, 1, 27, 9, 46, 35, 818152), -0.0500141239080352, -0.45014084049802566, 0.15914660401721537];[datetime.datetime(2021, 1, 27, 9, 46, 36, 99656), -0.049935762911064684, -0.4495070521216399, 0.18385108207803796]
2021-01-27 09:46:38.763247;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 38, 195728), 0.10008295578210219, -0.4504775434060626, 0.171642101536862];[datetime.datetime(2021, 1, 27, 9, 46, 38, 763247), 0.10000698166634221, -0.4501726908691082, 0.15950713858723764];[datetime.datetime(2021, 1, 27, 9, 46, 39, 5098), 0.09987887381852496, -0.4495589620059513, 0.1838618933914098]
2021-01-27 09:46:41.851278;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 41, 195712), -0.05007461146727616, -0.45047033761293914, 0.1762994186898475];[datetime.datetime(2021, 1, 27, 9, 46, 41, 851278), -0.050020572447891494, -0.4501272981160908, 0.159159163071237];[datetime.datetime(2021, 1, 27, 9, 46, 42, 104817), -0.049945640014852695, -0.4495244666669712, 0.18113265303377168]
2021-01-27 09:46:44.656753;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 44, 97485), 0.10002576207602014, -0.45040575591825477, 0.17818426420328864];[datetime.datetime(2021, 1, 27, 9, 46, 44, 656753), 0.10003960478014229, -0.4502081917982723, 0.15972706781482698];[datetime.datetime(2021, 1, 27, 9, 46, 44, 916620), 0.09989388358410782, -0.4495524027595036, 0.18290091941544828]
2021-01-27 09:46:47.837208;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 47, 96942), -0.05007250803149246, -0.4504514151412182, 0.1784400052479424];[datetime.datetime(2021, 1, 27, 9, 46, 47, 837208), -0.05000765397245577, -0.4500110467788891, 0.16186835327948235];[datetime.datetime(2021, 1, 27, 9, 46, 48, 5334), -0.04995454000077775, -0.44953308246678225, 0.17950468026549013]
2021-01-27 09:46:50.727278;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 50, 195732), 0.10002974664456514, -0.45042369802245197, 0.16824365043973222];[datetime.datetime(2021, 1, 27, 9, 46, 50, 727278), 0.09998717746667418, -0.4500464412281742, 0.16156365560541883];[datetime.datetime(2021, 1, 27, 9, 46, 51, 22003), 0.09989747893088684, -0.4496056407322267, 0.18613959203333016]
2021-01-27 09:46:53.815739;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 53, 95680), -0.0500805376956198, -0.450442087317966, 0.17846476444370582];[datetime.datetime(2021, 1, 27, 9, 46, 53, 815739), -0.05001904081428665, -0.4501135151851622, 0.15951479488042092];[datetime.datetime(2021, 1, 27, 9, 46, 54, 102872), -0.049947596888800704, -0.4495420790699134, 0.18609157338489904]
2021-01-27 09:46:56.753420;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 56, 195731), 0.10002288371051578, -0.45046709115762507, 0.1689929531419129];[datetime.datetime(2021, 1, 27, 9, 46, 56, 753420), 0.10000202118824733, -0.450076150991308, 0.16219185786795817];[datetime.datetime(2021, 1, 27, 9, 46, 56, 907659), 0.09989226599000708, -0.4495821790029598, 0.18136069196693477]
2021-01-27 09:46:59.829657;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 46, 59, 206808), -0.05007587136832754, -0.45048167166045533, 0.16928086846155477];[datetime.datetime(2021, 1, 27, 9, 46, 59, 829657), -0.05001847372971289, -0.45010841207988767, 0.15949899073226356];[datetime.datetime(2021, 1, 27, 9, 47, 0, 99728), -0.04994635453895035, -0.449530897579986, 0.18180884936480884]
2021-01-27 09:47:02.619211;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 2, 95750), 0.1000074106663429, -0.4504717142225296, 0.17048019151693283];[datetime.datetime(2021, 1, 27, 9, 47, 2, 619211), 0.10004106964971231, -0.45014057943383523, 0.16029502944419335];[datetime.datetime(2021, 1, 27, 9, 47, 2, 916806), 0.09989572865878457, -0.4495607061482894, 0.18325494179278254]
2021-01-27 09:47:05.835294;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 5, 201211), -0.05006324696535707, -0.4504396998388852, 0.17741137111152755];[datetime.datetime(2021, 1, 27, 9, 47, 5, 835294), -0.05002368562013389, -0.4502268985308827, 0.15845111373465673];[datetime.datetime(2021, 1, 27, 9, 47, 6, 117069), -0.04994535949134757, -0.4495219418784586, 0.1813697305777093]
2021-01-27 09:47:08.739264;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 8, 221303), 0.10010986234786393, -0.45045011615767555, 0.17570966810146374];[datetime.datetime(2021, 1, 27, 9, 47, 8, 739264), 0.10001377312361788, -0.450166149385453, 0.1596083967151486];[datetime.datetime(2021, 1, 27, 9, 47, 9, 3972), 0.09987901899599479, -0.4495596154558846, 0.18113536312639156]
2021-01-27 09:47:11.839955;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 11, 195677), -0.05007973523754415, -0.4504348424111963, 0.17885096560763022];[datetime.datetime(2021, 1, 27, 9, 47, 11, 839955), -0.050030608807625665, -0.450217613745577, 0.15846692617862712];[datetime.datetime(2021, 1, 27, 9, 47, 12, 96445), -0.04994815752674131, -0.44954712496472776, 0.17956002603061524]
2021-01-27 09:47:14.680088;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 14, 96183), 0.10003263097057831, -0.4503995428731013, 0.17819231674442376];[datetime.datetime(2021, 1, 27, 9, 47, 14, 680088), 0.10000106608678157, -0.4500718523942696, 0.1623447342871973];[datetime.datetime(2021, 1, 27, 9, 47, 14, 933122), 0.09989290948659534, -0.4495850751691485, 0.1800733406708648]
2021-01-27 09:47:17.923404;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 47, 17, 195737), -0.05007258587835726, -0.45045211545025865, 0.17837335133023913];[datetime.datetime(2021, 1, 27, 9, 47, 17, 923404), -0.050006131134639184, -0.44999734299978744, 0.16086710530320222];[datetime.datetime(2021, 1, 27, 9, 47, 18, 198896), -0.04994428517992325, -0.4495122727809551, 0.1831714962901283]
